language,country-code,geoId,name,local-name,trimmed-name,is-exclude
jp,PE,4003942520,Provincia de Condesuyos,コンデスイヨス県,コンデスイヨス,TRUE
jp,PE,4003697832,Provincia de Contumazá,コントゥマサ県,コントゥマサ,TRUE
jp,PE,4003697834,Provincia de Contralmirante Villar,コントラルミランテ・ビジャール県,コントラルミランテ・ビジャール,TRUE
jp,PE,4003928923,Provincia de Satipo,サティポ県,サティポ,TRUE
jp,PE,4003690615,Provincia de Zarumilla,サルミヤ県,サルミヤ,TRUE
jp,PE,4003692526,Provincia de San Ignacio,サン・イグナシオ県,サン・イグナシオ,TRUE
jp,PE,4003692385,Región de San Martín,サン・マルティン県,サン・マルティン,TRUE
jp,PE,4003692383,Provincia de San Martín,サン・マルティン県,サン・マルティン,TRUE
jp,PE,4003692365,Provincia de San Miguel,サン・ミゲル県,サン・ミゲル,TRUE
jp,PE,4003692276,Provincia de Santa,サンタ県,サンタ,TRUE
jp,PE,4003692215,Provincia de Santa Cruz,サンタクルス県,サンタクルス,TRUE
jp,PE,4003929739,Provincia de Sandia,サンディア県,サンディア,TRUE
jp,PE,4003692071,Provincia de Santiago de Chuco,サンティアゴデチュコ県,サンティアゴデチュコ,TRUE
jp,PE,4003691835,Provincia de Sihuas,シウアス県,シウアス,TRUE
jp,PE,4007778814,Provincia de Sucre,スクレ県,スクレ,TRUE
jp,PE,4003691673,Provincia de Sullana,スヤナ県,スヤナ,TRUE
jp,PE,4003698607,Provincia de Celendín,セレンディン県,セレンディン,TRUE
jp,PE,4003928126,Provincia de Tacna,タクナ県,タクナ,TRUE
jp,PE,4003941507,Provincia de Daniel Carrión,ダニエル・カリオン県,ダニエル・カリオン,TRUE
jp,PE,4003927670,Provincia de Tayacaja,タヤカハ県,タヤカハ,TRUE
jp,PE,4003927773,Provincia de Tarata,タラタ県,タラタ,TRUE
jp,PE,4003691580,Provincia de Talara,タララ県,タララ,TRUE
jp,PE,4003927757,Provincia de Tarma,タルマ県,タルマ,TRUE
jp,PE,4003928091,Provincia de Tahuamanú,タワマヌ県,タワマヌ,TRUE
jp,PE,4003927937,Provincia de Tambopata,タンボパタ県,タンボパタ,TRUE
jp,PE,4003698348,Provincia de Chiclayo,チクラヨ県,チクラヨ,TRUE
jp,PE,4003698538,Provincia de Chachapoyas,チャチャポヤス県,チャチャポヤス,TRUE
jp,PE,4003943362,Provincia de Chucuito,チュクイート県,チュクイート,TRUE
jp,PE,4007778812,Provincia de Chupaca,チュパカ県,チュパカ,TRUE
jp,PE,4007778813,Provincia de Churcampa,チュルカンパ県,チュルカンパ,TRUE
jp,PE,4003943263,Provincia de Chumbivilcas,チュンビビルカス県,チュンビビルカス,TRUE
jp,PE,4003698139,Provincia de Chota,チョタ県,チョタ,TRUE
jp,PE,4003943790,Provincia de Chincha,チンチャ県,チンチャ,TRUE
jp,PE,4003691145,Provincia de Tumbes,トゥンベス県,トゥンベス,TRUE
jp,PE,4003697460,Provincia de Dos de Mayo,ドスデマヨ県,ドスデマヨ,TRUE
jp,PE,4003691174,Provincia de Trujillo,トルヒーヨ県,トルヒーヨ,TRUE
jp,PE,4003934353,Provincia de Nazca,ナスカ県,ナスカ,TRUE
jp,PE,4003694110,Provincia de Paita,パイタ県,パイタ,TRUE
jp,PE,4003932649,Provincia de Paucartambo,パウカルタンボ県,パウカルタンボ,TRUE
jp,PE,4003937732,Provincia de Jauja,ハウハ県,ハウハ,TRUE
jp,PE,4003696149,Provincia de Jaén,ハエン県,ハエン,TRUE
jp,PE,4003694175,Provincia de Pacasmayo,パカスマヨ県,パカスマヨ,TRUE
jp,PE,4003699485,Provincia de Bagua,バグア県,バグア,TRUE
jp,PE,4003932833,Provincia de Pasco,パスコ県,パスコ,TRUE
jp,PE,4003693821,Provincia de Pataz,パタス県,パタス,TRUE
jp,PE,4003694144,Provincia de Pachitea,パチテア県,パチテア,TRUE
jp,PE,4003694074,Provincia de Pallasca,パラスカ県,パラスカ,TRUE
jp,PE,4003932906,Provincia de Parinacochas,パリカナチャス県,パリカナチャス,TRUE
jp,PE,4003932863,Provincia de Paruro,パルーロ県,パルーロ,TRUE
jp,PE,4003933344,Provincia de Palpa,パルパ県,パルパ,TRUE
jp,PE,4003693524,Provincia de Piura,ピウラ県,ピウラ,TRUE
jp,PE,4003926224,Provincia de Víctor Fajardo,ビクトル・ファハルド県,ビクトル・ファハルド,TRUE
jp,PE,4003932143,Provincia de Pisco,ピスコ県,ピスコ,TRUE
jp,PE,4003931274,Provincia de Puno,プーノ県,プーノ,TRUE
jp,PE,4003697032,Provincia de Ferreñafe,フェレニャフェ県,フェレニャフェ,TRUE
jp,PE,4003937483,Provincia de Junín,フニン県,フニン,TRUE
jp,PE,4003940771,Provincia de General Sánchez Cerro,ヘネラル・サンチェス・セロ県,ヘネラル・サンチェス・セロ,TRUE
jp,PE,4003699282,Provincia de Bolívar,ボリバル県,ボリバル,TRUE
jp,PE,4003946643,Provincia de Bolognesi,ボロネシ県,ボロネシ,TRUE
jp,PE,4003699269,Provincia de Bongará,ボンガラ県,ボンガラ,TRUE
jp,PE,4003693467,Provincia de Pomabamba,ポンババンバ県,ポンババンバ,TRUE
jp,PE,4003694873,Provincia de Maynas,マイナス県,マイナス,TRUE
jp,PE,4003935423,Provincia de Manú,マヌー県,マヌー,TRUE
jp,PE,4003694961,Provincia de Marañón,マラニョン県,マラニョン,TRUE
jp,PE,4003694924,Provincia de Mariscal Cáceres,マリスカル・カセレス県,マリスカル・カセレス,TRUE
jp,PE,4003935255,Provincia de Mariscal Nieto,マリスカル・ニエト県,マリスカル・ニエト,TRUE
jp,PE,4003694919,Provincia de Mariscal Luzuriaga,マリスカル・ルスリアガ県,マリスカル・ルスリアガ,TRUE
jp,PE,4003935054,Provincia de Melgar,メルガル県,メルガル,TRUE
jp,PE,4003694563,Provincia de Moyobamba,モヨバンバ県,モヨバンバ,TRUE
jp,PE,4003925567,Provincia de Yauyos,ヤウヨス県,ヤウヨス,TRUE
jp,PE,4003925598,Provincia de Yauli,ヤウリ県,ヤウリ,TRUE
jp,PE,4003690672,Provincia de Yungay,ユンガイ県,ユンガイ,TRUE
jp,PE,4003936625,Provincia de La Unión,ラ・ウニオン県,ラ・ウニオン,TRUE
jp,PE,4003937248,Provincia de La Convención,ラ・コンベンシオン県,ラ・コンベンシオン,TRUE
jp,PE,4003937045,Provincia de La Mar,ラ・マル県,ラ・マル,TRUE
jp,PE,4003695756,Provincia de Lamas,ラマス県,ラマス,TRUE
jp,PE,4003936995,Provincia de Lampa,ランパ県,ランパ,TRUE
jp,PE,4003695752,Provincia de Lambayeque,ランバイエケ県,ランバイエケ,TRUE
jp,PE,4003692862,Provincia de Rioja,リオハ県,リオハ,TRUE
jp,PE,4003936451,Provincia de Lima,リマ県,リマ,TRUE
jp,PE,4003936452,Lima Region,リマ県,リマ,TRUE
jp,PE,4003695112,Provincia de Luya,ルーヤ県,ルーヤ,TRUE
jp,PE,4003935835,Provincia de Lucanas,ルカナス県,ルカナス,TRUE
jp,PE,4003930459,Provincia de Recuay,レクアイ県,レクアイ,TRUE
jp,PE,4003692894,Provincia de Requena,レケナ県,レケナ,TRUE
jp,PE,4003692841,Provincia de Rodríguez de Mendoza,ロドリゲス・デ・メンドーサ県,ロドリゲス・デ・メンドーサ,TRUE
jp,PE,4003695237,Provincia de Loreto,ロレト県,ロレト,TRUE
jp,PE,4008349565,Huaura Province,ワウラ県,ワウラ,TRUE
jp,PE,4008350005,Huaura District,ワウラ地区,ワウラ地,TRUE
jp,PE,4003696415,Provincia de Huánuco,ワヌコ県,ワヌコ,TRUE
jp,PE,4003696505,Provincia de Huamalíes,ワマリエス県,ワマリエス,TRUE
jp,PE,4003939740,Provincia de Huamanga,ワマンガ県,ワマンガ,TRUE
jp,PE,4003696296,Provincia de Huaylas,ワラス県,ワラス,TRUE
jp,PE,4003696377,Provincia de Huaraz,ワラス県,ワラス,TRUE
jp,PE,4003939284,Provincia de Huaral,ワラル県,ワラル,TRUE
jp,PE,4003696371,Provincia de Huari,ワリ県,ワリ,TRUE
jp,PE,4003696534,Provincia de Huallaga,ワリャガ県,ワリャガ,TRUE
jp,PE,4003696537,Provincia de Hualgayoc,ワルガヨック県,ワルガヨック,TRUE
jp,PE,4003696358,Provincia de Huarmey,ワルメイ県,ワルメイ,TRUE
jp,PE,4003939153,Provincia de Huarochirí,ワロチリ県,ワロチリ,TRUE
jp,PE,4007778815,Provincia de Huanca Sancos,ワンカサンコス県,ワンカサンコス,TRUE
jp,PE,4003939536,Provincia de Huancané,ワンカネ県,ワンカネ,TRUE
jp,PE,4003696465,Provincia de Huancabamba,ワンカバンバ県,ワンカバンバ,TRUE
jp,PE,4003939465,Provincia de Huancavelica,ワンカベリカ県,ワンカベリカ,TRUE
jp,PE,4003939456,Provincia de Huancayo,ワンカヨ県,ワンカヨ,TRUE
jp,PE,4003939385,Provincia de Huanta,ワンタ県,ワンタ,TRUE
jp,PF,30072923,Iles du Vent,ウィンドワード諸島,ウィンドワード諸,TRUE
jp,PF,30072922,Iles Australes,オーストラル諸島,オーストラル諸,TRUE
jp,PF,30072925,Iles Sous-le-Vent,ソシエテ諸島,ソシエテ諸,TRUE
jp,PF,30072926,Iles Tuamotu-Gambier,ツアモツ・ガンビエ諸島,ツアモツ・ガンビエ諸,TRUE
jp,PF,30073075,Bora Bora,ボラボラ島,ボラボラ,TRUE
jp,PF,30072924,Iles Marquises,マルキーズ諸島,マルキーズ諸,TRUE
jp,PG,4009855501,Obura Wonenara,オブーラ・ウォネナラ地区,オブーラ・ウォネナラ地,TRUE
jp,PG,4008657202,Kagua Erave,カグアエラベ地区,カグアエラベ地,TRUE
jp,PG,4002094554,Karimui Nomane,カリムイノマネ地区,カリムイノマネ地,TRUE
jp,PG,4008657213,Tewai Siassi,テワイ＝シアシ地区,テワイ＝シアシ地,TRUE
jp,PG,4002089470,Bougainville,ブーゲンビル島,ブーゲンビル,TRUE
jp,PG,4007910338,Manus,マヌス島,マヌス,TRUE
jp,PG,4006942223,Manus Islands,マヌス島,マヌス,TRUE
jp,PG,4006942226,manuas,マヌス島,マヌス,TRUE
jp,PG,4010227198,Raba Raba Subdistrict,ラバラバ地区,ラバラバ地,TRUE
jp,PG,4002089856,National Capital District,首都地区,首都地,TRUE
jp,PG,4009855526,National Capital District,首都地区,首都地,TRUE
jp,PK,4001179754,Upper Dīr District,アッパー・ディル地区,アッパー・ディル地,TRUE
jp,PK,4001184248,Attock District,アトック県,アトック,TRUE
jp,PK,4001185055,Abbottābād District,アボッターバード県,アボッターバード,TRUE
jp,PK,4009072719,Abbottabad Tehsil,アボッタバード地区,アボッタバード地,TRUE
jp,PK,4006641896,Awārān District,アワラン地区,アワラン地,TRUE
jp,PK,4010344547,Vehari District,ヴェハリ県,ヴェハリ,TRUE
jp,PK,4009072726,Umerkot District,ウメルコート県,ウメルコート,TRUE
jp,PK,4007418888,Okāra District,オカラ県,オカラ,TRUE
jp,PK,4001168705,Orakzai Agency,オラクザイ管区,オラクザイ管,TRUE
jp,PK,4007418890,Khānewāl District,カーネワール県,カーネワール,TRUE
jp,PK,4001174349,Khairpur District,カイールプル管区,カイールプル管,TRUE
jp,PK,4001173641,Khyber Agency,カイバル管区,カイバル管,TRUE
jp,PK,4001174348,Khairpur Division,カイルプル管区,カイルプル管,TRUE
jp,PK,4009035095,Kashmore District,カシュモア地区,カシュモア地,TRUE
jp,PK,4001174623,Kasūr District,カスール県,カスール,TRUE
jp,PK,4001175527,Kachhi District,カッチー地区,カッチー地,TRUE
jp,PK,4001175293,Kalāt District,カラート地区,カラート地,TRUE
jp,PK,4001175292,Kalāt Division,カラート管区,カラート管,TRUE
jp,PK,4007419047,Karak District,カラク地区,カラク地,TRUE
jp,PK,4001174870,Karāchi District,カラチ地区,カラチ地,TRUE
jp,PK,4001174059,Khārān District,カラン地区,カラン地,TRUE
jp,PK,4007419077,Ghanche District,ガンチェ地区,ガンチェ地,TRUE
jp,PK,4009034783,Qamber Shahdadkot District,カンベル・シャハダードコート管区,カンベル・シャハダードコート管,TRUE
jp,PK,4007419057,Ghizar District,ギザール地区,ギザール地,TRUE
jp,PK,4006641961,Qila Abdullāh District,キッラ・アブドゥッラー管区,キッラ・アブドゥッラー管,TRUE
jp,PK,4006641963,Qila Saifullāh District,キッラサイフラ地区,キッラサイフラ地,TRUE
jp,PK,4001167527,Quetta District,クエッタ地区,クエッタ地,TRUE
jp,PK,4001167526,Quetta Division,クエッタ管区,クエッタ管,TRUE
jp,PK,4007418965,Khushāb District,クシャブ県,クシャブ,TRUE
jp,PK,4001177651,Gujrāt District,グジュラート県,グジュラート,TRUE
jp,PK,4001177658,Gujrānwāla District,グジュラーンワーラー県,グジュラーンワーラー,TRUE
jp,PK,4001177657,Gujrānwāla Division,グジュランワラ管区,グジュランワラ管,TRUE
jp,PK,4001172574,Kurram Agency,クラム管区,クラム管,TRUE
jp,PK,4001177445,Gwādar District,グワーダル県,グワーダル,TRUE
jp,PK,4001163052,Kech District,ケチ管区,ケチ管,TRUE
jp,PK,4007418822,Ghotki District,ゴトキ県,ゴトキ,TRUE
jp,PK,4001173037,Kotli District,コトリー地区,コトリー地,TRUE
jp,PK,4001173489,Kohāt District,コハト地区,コハト地,TRUE
jp,PK,4001173473,Kohistān District,コヒスタン地区,コヒスタン地,TRUE
jp,PK,4001360857,Kohistān Number Two,コヒスタン第2地区,コヒスタン第2地,TRUE
jp,PK,4001173476,Kohistān Number One,コヒスタン第一地区,コヒスタン第一地,TRUE
jp,PK,4001173463,Kohlu District,コフル地区,コフル地,TRUE
jp,PK,4001166545,Sāhīwāl District,サヒワル県,サヒワル,TRUE
jp,PK,4001165999,Sargodha District,サルゴダ管区,サルゴダ管,TRUE
jp,PK,4001165998,Sargodha Division,サルゴダ管区,サルゴダ管,TRUE
jp,PK,4001166162,Sānghar District,サンガル県,サンガル,TRUE
jp,PK,4001164908,Siālkot District,シアールコート県,シアールコート,TRUE
jp,PK,4006641972,Ziārat District,ジアラト地区,ジアラト地,TRUE
jp,PK,4001165218,Shekhūpura District,シェイクープラ県,シェイクープラ,TRUE
jp,PK,4001175862,Jhelum District,ジェラム県,ジェラム,TRUE
jp,PK,4001165106,Shikārpur District,シカルプル県,シカルプル,TRUE
jp,PK,4001164895,Sibi District,シビ地区,シビ地,TRUE
jp,PK,4006641923,Jhal Magsi District,ジャールマグシ地区,ジャールマグシ地,TRUE
jp,PK,4001176514,Jacobābād District,ジャコババード県,ジャコババード,TRUE
jp,PK,4006641922,Jāfarābād District,ジャファラバード県,ジャファラバード,TRUE
jp,PK,4007419156,Jāmshoro District,ジャムショロ県,ジャムショロ,TRUE
jp,PK,4001175906,Jhang District,ジャン県,ジャン,TRUE
jp,PK,4007419053,Shāngla District,シャンラ地区,シャンラ地,TRUE
jp,PK,4001162104,Zhob District,ジョブ地区,ジョブ地,TRUE
jp,PK,4001183615,Skārdu District,スカルドゥ地区,スカルドゥ地,TRUE
jp,PK,4001164407,Sukkur District,スククル県,スククル,TRUE
jp,PK,4010300608,Sujawal District,スジャワル管区,スジャワル管,TRUE
jp,PK,4008986039,Sudhanoti District,スドゥノティ地区,スドゥノティ地,TRUE
jp,PK,4007648373,Sudhnati District,スドナティ地区,スドナティ地,TRUE
jp,PK,4001164211,Swāt District,スワート地区,スワート地,TRUE
jp,PK,4007419055,Swābi District,スワビ地区,スワビ地,TRUE
jp,PK,4001163602,Thar Pārkar District,タールパルカル管区,タールパルカル管,TRUE
jp,PK,4001163570,Thatta District,タッタ県,タッタ,TRUE
jp,PK,4001180802,Dādu District,ダドゥ県,ダドゥ,TRUE
jp,PK,4007419040,Tānk District,タンク地区,タンク地,TRUE
jp,PK,4009625763,Tando Allahyar District,タンド・アッラーヤール管区,タンド・アッラーヤール管,TRUE
jp,PK,4009625902,Tando Mohammad Khan District,タンドー・ムハンマド・カーン管区,タンドー・ムハンマド・カーン管,TRUE
jp,PK,4001181064,Chitrāl District,チトラル管区,チトラル管,TRUE
jp,PK,4007419051,Chārsadda District,チャールサッダ地区,チャールサッダ地,TRUE
jp,PK,4001181950,Chāgai District,チャガイ地区,チャガイ地,TRUE
jp,PK,4007418964,Chakwāl District,チャクワル地区,チャクワル地,TRUE
jp,PK,4001180282,Dera Ismāīl Khān District,デラ・イスマイル・カーン管区,デラ・イスマイル・カーン管,TRUE
jp,PK,4006641919,Dera Bugti District,デラ・ブグティ地区,デラ・ブグティ地,TRUE
jp,PK,4001180287,Dera Ghāzi Khān District,デラガジ・カーン管区,デラガジ・カーン管,TRUE
jp,PK,4007331706,Toba Tek Singh District,トバ・テク・シン地区,トバ・テク・シン地,TRUE
jp,PK,4007352189,Naushahro Fīroz District,ナウシェロフィルーズ県,ナウシェロフィルーズ,TRUE
jp,PK,4001169249,Nasīrābād District,ナシラバード地区,ナシラバード地,TRUE
jp,PK,4007418968,Nārowāl District,ナロワル県,ナロワル,TRUE
jp,PK,4001169115,Nawābshāh District,ナワーブシャー県,ナワーブシャー,TRUE
jp,PK,4007419159,Nankāna Sāhib District,ナンカナ・サーヒブ県,ナンカナ・サーヒブ,TRUE
jp,PK,4006641960,Nushki District,ヌシュキ地区,ヌシュキ地,TRUE
jp,PK,4007419052,Nowshera District,ノウシェラ管区,ノウシェラ管,TRUE
jp,PK,4007418962,Hāfizābād District,ハーフィザーバード県,ハーフィザーバード,TRUE
jp,PK,4001176733,Hyderābād District,ハイデラバード管区,ハイデラバード管,TRUE
jp,PK,4001176732,Hyderābād Division,ハイデラバード管区,ハイデラバード管,TRUE
jp,PK,4007418850,Pākpattan District,パキスタン パクパッタン県,パキスタン パクパッタン,TRUE
jp,PK,4007536188,Bagh District,バグ県,バグ,TRUE
jp,PK,4001176967,Hazāra Division,ハザーラ管区,ハザーラ管,TRUE
jp,PK,4001183781,Bājaur Agency,バジャウル管区,バジャウル管,TRUE
jp,PK,4007418966,Bhakkar District,バッカー地区,バッカー地,TRUE
jp,PK,4001184051,Badīn District,バディン県,バディン,TRUE
jp,PK,4001183882,Bahāwalnagar District,バハーワルナガル管区,バハーワルナガル管,TRUE
jp,PK,4001183876,Bahāwalpur District,バハーワルプル県,バハーワルプル,TRUE
jp,PK,4001183875,Bahāwalpur Division,バハーワルプル管区,バハーワルプル管,TRUE
jp,PK,4007419054,Harīpur District,ハリプール地区,ハリプール地,TRUE
jp,PK,4006641912,Bārkhān District,バルカン地区,バルカン地,TRUE
jp,PK,4007419048,Hangu District,ハングー県,ハングー,TRUE
jp,PK,4001168444,Panjgūr District,パンジュール地区,パンジュール地,TRUE
jp,PK,4001183459,Bannu District,バンヌ県,バンヌ,TRUE
jp,PK,4001167820,Pishīn District,ピシーン県,ピシーン,TRUE
jp,PK,4001162811,Vihāri District,ビハリ県,ビハリ,TRUE
jp,PK,4007536187,Bhimbar District,ビムベル地区,ビムベル地,TRUE
jp,PK,4001167717,Poonch District,プーンチ県,プーンチ,TRUE
jp,PK,4001179399,Faisalābād District,ファイサラバード県,ファイサラバード,TRUE
jp,PK,4001179398,Faisalābād Division,ファイサラバード管区,ファイサラバード管,TRUE
jp,PK,4001173663,Khuzdār District,フズダー地区,フズダー地,TRUE
jp,PK,4001182146,Buner District,ブネール管区,ブネール管,TRUE
jp,PK,4001176775,Hunza-Nagar District,フンザ・ナガル地区,フンザ・ナガル地,TRUE
jp,PK,4001168195,Peshāwar District,ペシャーワル県,ペシャーワル,TRUE
jp,PK,4001168194,Peshāwar Division,ペシャーワル管区,ペシャーワル管,TRUE
jp,PK,4006641917,Bolān District,ボラーン地区,ボラーン地,TRUE
jp,PK,4001171403,Makrān Division,マクラーン管区,マクラーン管,TRUE
jp,PK,4006641952,Mastung District,マストゥング県,マストゥング,TRUE
jp,PK,4007419157,Matiāri District,マティアリ県,マティアリ,TRUE
jp,PK,4001171388,Malakand Protected Area,マラカンド保護区,マラカンド保護,TRUE
jp,PK,4001171387,Malakand Division,マラカンド地区,マラカンド地,TRUE
jp,PK,4001170875,Mardān District,マルダン県,マルダン,TRUE
jp,PK,4001170950,Mānsehra District,マンセーラ管区,マンセーラ管,TRUE
jp,PK,4007418963,Mandi Bahāuddīn District,マンディ・バハーウッディーン県,マンディ・バハーウッディーン,TRUE
jp,PK,4001170424,Miānwāli District,ミアンワリ県,ミアンワリ,TRUE
jp,PK,4001170297,Mirpur District,ミルプール地区,ミルプール地,TRUE
jp,PK,4001376894,Mirpur Khas District,ミルプル・カス管区,ミルプル・カス管,TRUE
jp,PK,4006641955,Mūsa Khel District,ムーサヘル地区,ムーサヘル地,TRUE
jp,PK,4001169606,Muzaffarābād District,ムザファラバード県,ムザファラバード,TRUE
jp,PK,4001169603,Muzaffargarh District,ムザファルガル県,ムザファルガル,TRUE
jp,PK,4001169821,Multān District,ムルターン県,ムルターン,TRUE
jp,PK,4001169820,Multān Division,ムルターン管区,ムルターン管,TRUE
jp,PK,4001170122,Mohmand Agency,モハマンド管区,モハマンド管,TRUE
jp,PK,4001172127,Lārkāna District,ラーカナ県,ラーカナ,TRUE
jp,PK,4001166991,Rāwalpindi District,ラーワルピンディー県,ラーワルピンディー,TRUE
jp,PK,4001166990,Rāwalpindi Division,ラーワルピンディー管区,ラーワルピンディー管,TRUE
jp,PK,4001172115,Lasbela District,ラスベラ地区,ラスベラ地,TRUE
jp,PK,4007419039,Lakki Marwat District,ラッキ・マルワット県,ラッキ・マルワット,TRUE
jp,PK,4001167458,Rahīmyār Khān District,ラヒム・ヤール・カーン県,ラヒム・ヤール・カーン,TRUE
jp,PK,4001172449,Lahore District,ラホール県,ラホール,TRUE
jp,PK,4001172448,Lahore Division,ラホール管区,ラホール管,TRUE
jp,PK,4007418967,Layyah District,レーヤ地区,レーヤ地,TRUE
jp,PK,4007418846,Lodhrān District,ロードラーン県,ロードラーン,TRUE
jp,PK,4007419056,Lower Dīr District,ロウワー・ディル地区,ロウワー・ディル地,TRUE
jp,PK,4001171867,Loralai District,ロラライ地区,ロラライ地,TRUE
jp,PK,4006641965,Wāshuk District,ワシュク地区,ワシュク地,TRUE
jp,PK,4007038588,Diplomatic Enclave,外交団地区,外交団地,TRUE
jp,PL,4007530841,Powiat augustowski,アウグストフ郡,アウグストフ,TRUE
jp,PL,4007530904,Powiat aleksandrowski,アレクサンドルフ郡,アレクサンドルフ,TRUE
jp,PL,4007530816,Powiat jeleniogórski,イェレニア・グラ郡,イェレニア・グラ,TRUE
jp,PL,4007531038,Powiat jędrzejowski,イェンドジェユフ郡,イェンドジェユフ,TRUE
jp,PL,4007530910,Powiat inowrocławski,イノヴロツワフ郡,イノヴロツワフ,TRUE
jp,PL,4007530937,Powiat iławski,イワワ郡,イワワ,TRUE
jp,PL,4007530960,Powiat wałecki,ヴァウチュ郡,ヴァウチュ,TRUE
jp,PL,4007530848,Powiat wałbrzyski,ヴァウブジフ郡,ヴァウブジフ,TRUE
jp,PL,4006690165,Powiat wadowicki,ヴァドヴィツェ郡,ヴァドヴィツェ,TRUE
jp,PL,4000858791,Województwo Warmińsko-Mazurskie,ヴァルミア＝マズールィ県,ヴァルミア＝マズールィ,TRUE
jp,PL,4006690166,Powiat wielicki,ヴィエリチカ郡,ヴィエリチカ,TRUE
jp,PL,4003337498,Województwo Wielkopolskie,ヴィエルコポルスカ県,ヴィエルコポルスカ,TRUE
jp,PL,4007531025,Powiat wieluński,ヴィエルニ郡,ヴィエルニ,TRUE
jp,PL,4007530752,Powiat wyszkowski,ヴィシュクフ郡,ヴィシュクフ,TRUE
jp,PL,4007531042,Powiat wysokomazowiecki,ヴィソコマゾヴィエツキ郡,ヴィソコマゾヴィエツキ,TRUE
jp,PL,4007530766,Powiat włoszczowski,ヴウォスzczowski郡,ヴウォスzczowski,TRUE
jp,PL,4007530873,Powiat włodawski,ヴウォダヴァ郡,ヴウォダヴァ,TRUE
jp,PL,4007530921,Powiat włocławski,ヴウォツワヴェク郡,ヴウォツワヴェク,TRUE
jp,PL,4007531070,Powiat wejherowski,ヴェイヘロヴォ郡,ヴェイヘロヴォ,TRUE
jp,PL,4007531026,Powiat wieruszowski,ヴェルフショフ郡,ヴェルフショフ,TRUE
jp,PL,4007530750,Powiat węgrowski,ヴェングルフ郡,ヴェングルフ,TRUE
jp,PL,4007530859,Powiat węgorzewski,ヴェンゴジェヴォ郡,ヴェンゴジェヴォ,TRUE
jp,PL,4007531017,Powiat łęczycki,ウェンチツァ郡,ウェンチツァ,TRUE
jp,PL,4006941021,powiat Łowicki,ウォヴィチ郡,ウォヴィチ,TRUE
jp,PL,4007530849,Powiat wołowski,ヴォウォフ郡,ヴォウォフ,TRUE
jp,PL,4007530854,Powiat wodzisławski,ヴォジスワフ郡,ヴォジスワフ,TRUE
jp,PL,4007530892,Powiat łosicki,ウォシツェ郡,ウォシツェ,TRUE
jp,PL,4007531016,Powiat łaski,ウォツキ郡,ウォツキ,TRUE
jp,PL,4007531059,Powiat łobeski,ウォベスキ郡,ウォベスキ,TRUE
jp,PL,4007530827,Powiat łomżyński,ウォムジャ郡,ウォムジャ,TRUE
jp,PL,4007530958,Powiat wolsztyński,ヴォルシュティン郡,ヴォルシュティン,TRUE
jp,PL,4007530751,Powiat wołomiński,ヴォロミン県,ヴォロミン,TRUE
jp,PL,4007530947,Powiat wągrowiecki,ヴォンゴヴィエツ郡,ヴォンゴヴィエツ,TRUE
jp,PL,4007530920,Powiat wąbrzeski,ヴォンブジェジノ郡,ヴォンブジェジノ,TRUE
jp,PL,4007530996,Powiat wrzesiński,ヴジェシニャ郡,ヴジェシニャ,TRUE
jp,PL,4007530812,Powiat wschowski,ヴスホヴァ郡,ヴスホヴァ,TRUE
jp,PL,4003337493,Województwo Łódzkie,ウッチ県,ウッチ,TRUE
jp,PL,4006697536,powiat Łódzki Wschodni,ウッチ東郡,ウッチ東,TRUE
jp,PL,4007531019,Powiat łódzki wschodni,ウッチ東郡,ウッチ東,TRUE
jp,PL,4007530850,Powiat wrocławski,ヴロツワフ郡,ヴロツワフ,TRUE
jp,PL,4007531012,Powiat ełcki,エルク郡,エルク,TRUE
jp,PL,4007530784,Powiat elbląski,エルブロンク郡,エルブロンク,TRUE
jp,PL,4006690160,Powiat oświęcimski,オシフィエンチム郡,オシフィエンチム,TRUE
jp,PL,4007531044,Powiat ostrzeszowski,オストシェショフ郡,オストシェショフ,TRUE
jp,PL,4007530753,Powiat ostródzki,オストルダ郡,オストルダ,TRUE
jp,PL,4007531043,Powiat ostrowski,オストルフ・ヴィエルコポルスキ郡,オストルフ・ヴィエルコポルスキ,TRUE
jp,PL,4007530882,Powiat ostrowski,オストルフ・マゾビエツカ郡,オストルフ・マゾビエツカ,TRUE
jp,PL,4007530881,Powiat ostrołęcki,オストロウェンカ郡,オストロウェンカ,TRUE
jp,PL,4007530829,Powiat ostrowiecki,オストロビエツ郡,オストロビエツ,TRUE
jp,PL,4007530883,Powiat otwocki,オトヴォツク郡,オトヴォツク,TRUE
jp,PL,4007530901,Powiat opatowski,オパトフ郡,オパトフ,TRUE
jp,PL,4003337495,Województwo Opolskie,オポーレ県,オポーレ,TRUE
jp,PL,4007531049,Powiat opolski,オポーレ郡,オポーレ,TRUE
jp,PL,4007530866,Powiat opolski,オポーレ郡,オポーレ,TRUE
jp,PL,4007531020,Powiat opoczyński,オポチノ郡,オポチノ,TRUE
jp,PL,4007530802,Powiat obornicki,オボルニキ郡,オボルニキ,TRUE
jp,PL,4006690159,Powiat olkuski,オルクシュ郡,オルクシュ,TRUE
jp,PL,4006619358,Powiat olsztyński,オルシュティン郡,オルシュティン,TRUE
jp,PL,4007530834,Powiat oleśnicki,オレシニツァ郡,オレシニツァ,TRUE
jp,PL,4007530762,Powiat oleski,オレシノ郡,オレシノ,TRUE
