language,country-code,geoId,name,local-name,trimmed-name,is-exclude
vi,HU,4009644264,Bácsalmási Járás,Huyện Bácsalmás,Bácsalmás,TRUE
vi,HU,4009644263,Bajai Járás,Huyện Baja,Baja,TRUE
vi,HU,4009644307,Baktalórántházai Járás,Huyện Baktalórántháza,Baktalórántháza,TRUE
vi,HU,4009644340,Balassagyarmati Járás,Huyện Balassagyarmat,Balassagyarmat,TRUE
vi,HU,4009644753,Balatonalmádi Járás,Huyện Balatonalmádi,Balatonalmádi,TRUE
vi,HU,4009644754,Balatonfüredi Járás,Huyện Balatonfüredi,Balatonfüredi,TRUE
vi,HU,4009644296,Balmazújvárosi Járás,Huyện Balmazújváros,Balmazújváros,TRUE
vi,HU,4009644177,Barcsi Járás,Huyện Barcs,Barcs,TRUE
vi,HU,4009644341,Bátonyterenyei Járás,Huyện Bátonyterenye,Bátonyterenye,TRUE
vi,HU,4009644287,Békési Járás,Huyện Békés,Békés,TRUE
vi,HU,4009644333,Bélapátfalvai Járás,Huyện Bélapátfalva,Bélapátfalva,TRUE
vi,HU,4009644294,Berettyóújfalui Járás,Huyện Berettyóújfalu,Berettyóújfalu,TRUE
vi,HU,4009644763,Bicskei Járás,Huyện Bicske,Bicske,TRUE
vi,HU,4009644192,Bólyi Járás,Huyện Bóly,Bóly,TRUE
vi,HU,4009644774,Bonyhádi Járás,Huyện Bonyhád,Bonyhád,TRUE
vi,HU,4009644349,Budakeszi Járás,Huyện Budakeszi,Budakeszi,TRUE
vi,HU,4009644350,Ceglédi Járás,Huyện Cegléd,Cegléd,TRUE
vi,HU,4009644160,Celldömölki Járás,Huyện Celldömölk,Celldömölk,TRUE
vi,HU,4009644316,Cigándi Járás,Huyện Cigánd,Cigánd,TRUE
vi,HU,4009644313,Csengeri Járás,Huyện Csenger,Csenger,TRUE
vi,HU,4009644279,Csongrádi Járás,Huyện Csongrád,Csongrád,TRUE
vi,HU,4009644179,Csurgói Járás,Huyện Csurgó,Csurgó,TRUE
vi,HU,4009644351,Dabasi Járás,Huyện Dabasi,Dabasi,TRUE
vi,HU,4009644758,Devecseri Járás,Huyện Devecser,Devecser,TRUE
vi,HU,4009644773,Dombóvári Járás,Huyện Dombóvár,Dombóvár,TRUE
vi,HU,4009644352,Dunakeszi Járás,Huyện Dunakeszi,Dunakeszi,TRUE
vi,HU,4009644766,Dunaújvárosi Járás,Huyện Dunaújváros,Dunaújváros,TRUE
vi,HU,4009644317,Edelényi Járás,Huyện Edelény,Edelény,TRUE
vi,HU,4009644334,Egri Járás,Huyện Eger,Eger,TRUE
vi,HU,4009644318,Encsi Járás,Huyện Encs,Encs,TRUE
vi,HU,4009644770,Enyingi Járás,Huyện Enying,Enying,TRUE
vi,HU,4009644353,Érdi Járás,Huyện Érd,Érd,TRUE
vi,HU,4009644744,Esztergomi Járás,Huyện Esztergom,Esztergom,TRUE
vi,HU,4009644312,Fehérgyarmati Járás,Huyện Fehérgyarmat,Fehérgyarmat,TRUE
vi,HU,4009644182,Fonyódi Járás,Huyện Fonyód,Fonyód,TRUE
vi,HU,4009644335,Füzesabonyi Járás,Huyện Füzesabony,Füzesabony,TRUE
vi,HU,4009644765,Gárdonyi Járás,Huyện Gárdonyi,Gárdonyi,TRUE
vi,HU,4009644354,Gödöllői Járás,Huyện Gödöllő,Gödöllő,TRUE
vi,HU,4009644320,Gönci Járás,Huyện Gönc,Gönc,TRUE
vi,HU,4009644355,Gyáli Járás,Huyện Gyál,Gyál,TRUE
vi,HU,4009644289,Gyomaendrődi Járás,Huyện Gyomaendrőd,Gyomaendrőd,TRUE
vi,HU,4009644151,Győri Járás,Huyện Győr,Győr,TRUE
vi,HU,4009644283,Gyulai Járás,Huyện Gyula,Gyula,TRUE
vi,HU,4009644297,Hajdúböszörményi Járás,Huyện Hajdúböszörmény,Hajdúböszörmény,TRUE
vi,HU,4009644291,Hajdúhadházi Járás,Huyện Hajdúhadház,Hajdúhadház,TRUE
vi,HU,4009644299,Hajdúnánási Járás,Huyện Hajdúnánás,Hajdúnánás,TRUE
vi,HU,4009644295,Hadjúszoboszlói Járás,Huyện Hajdúszoboszló,Hajdúszoboszló,TRUE
vi,HU,4009644337,Hatvani Járás,Huyện Hatvan,Hatvan,TRUE
vi,HU,4009644338,Hevesi Járás,Huyện Heves,Heves,TRUE
vi,HU,4009644314,Ibrányi Járás,Huyện Ibrány,Ibrány,TRUE
vi,HU,4009644265,Jánoshalmai Járás,Huyện Jánoshalma,Jánoshalma,TRUE
vi,HU,4009644780,Jászapáti Járás,Huyện Jászapáti,Jászapáti,TRUE
vi,HU,4009644779,Jászberényi Járás,Huyện Jászberény,Jászberény,TRUE
vi,HU,4009644268,Kalocsai Járás,Huyện Kalocsa,Kalocsa,TRUE
vi,HU,4009644180,Kaposvári Járás,Huyện Kaposvár,Kaposvár,TRUE
vi,HU,4009644148,Kapuvári Járás,Huyện Kapuvár,Kapuvár,TRUE
vi,HU,4009644785,Karcagi Járás,Huyện Karcag,Karcag,TRUE
vi,HU,4009644321,Kazincbarcikai Járás,Huyện Kazincbarcika,Kazincbarcika,TRUE
vi,HU,4009644271,Kecskeméti Járás,Huyện Kecskemét,Kecskemét,TRUE
vi,HU,4009644308,Kemecsei Járás,Huyện Kemecse,Kemecse,TRUE
vi,HU,4009644171,Keszthelyi Járás,Huyện Keszthely,Keszthely,TRUE
vi,HU,4009644748,Kisbéri Járás,Huyện Kisbér,Kisbér,TRUE
vi,HU,4009644269,Kiskőrösi Járás,Huyện Kiskőrös,Kiskőrös,TRUE
vi,HU,4009644273,Kiskunfélegyházi Járás,Huyện Kiskunfélegyháza,Kiskunfélegyháza,TRUE
vi,HU,4009644266,Kiskunhalasi Járás,Huyện Kiskunhalas,Kiskunhalas,TRUE
vi,HU,4009644267,Kiskunmajsai Járás,Huyện Kiskunmajsa,Kiskunmajsa,TRUE
vi,HU,4009644277,Kisteleki Járás,Huyện Kistelek,Kistelek,TRUE
vi,HU,4009644309,Kisvárdai Járás,Huyện Kisvárda,Kisvárda,TRUE
vi,HU,4009644194,Komlói Járás,Huyện Komló,Komló,TRUE
vi,HU,4009644157,Körmendi Járás,Huyện Körmend,Körmend,TRUE
vi,HU,4009644154,Kőszegi Járás,Huyện Kőszeg,Kőszeg,TRUE
vi,HU,4009644787,Kunhegyesi Járás,Huyện Kunhegyes,Kunhegyes,TRUE
vi,HU,4009644783,Kunszentmártoni Járás,Huyện Kunszentmárton,Kunszentmárton,TRUE
vi,HU,4009644270,Kunszentmiklósi Járás,Huyện Kunszentmiklós,Kunszentmiklós,TRUE
vi,HU,4009644168,Lenti Járás,Huyện Lenti,Lenti,TRUE
vi,HU,4009644169,Letenyei Járás,Huyện Letenye,Letenye,TRUE
vi,HU,4009644276,Makói Járás,Huyện Makó,Makó,TRUE
vi,HU,4009644181,Marcali Járás,Huyện Marcali,Marcali,TRUE
vi,HU,4009644764,Martonvásári Járás,Huyện Martonvásár,Martonvásár,TRUE
vi,HU,4009644306,Mátészalkai Járás,Huyện Mátészalka,Mátészalka,TRUE
vi,HU,4009644322,Mezőcsáti Járás,Huyện Mezőcsát,Mezőcsát,TRUE
vi,HU,4009644284,Mezőkovácsházai Járás,Huyện Mezőkovácsháza,Mezőkovácsháza,TRUE
vi,HU,4009644323,Mezőkövesdi Járás,Huyện Mezőkövesd,Mezőkövesd,TRUE
vi,HU,4009644784,Mezőtúri Járás,Huyện Mezőtúr,Mezőtúr,TRUE
vi,HU,4009644324,Miskolci Járás,Huyện Miskolc,Miskolc,TRUE
vi,HU,4009644191,Mohácsi Járás,Huyện Mohács,Mohács,TRUE
vi,HU,4009644356,Monori Járás,Huyện Monor,Monor,TRUE
vi,HU,4009644771,Móri Járás,Huyện Mór,Mór,TRUE
vi,HU,4009644274,Mórahalmi Járás,Huyện Mórahalom,Mórahalom,TRUE
vi,HU,4009644150,Mosonmagyaróvári Járás,Huyện Mosonmagyaróvár,Mosonmagyaróvár,TRUE
vi,HU,4009644304,Nagykállói Járás,Huyện Nagykálló,Nagykálló,TRUE
vi,HU,4009644172,Nagykanizsai Járás,Huyện Nagykanizsa,Nagykanizsa,TRUE
vi,HU,4009644735,Nagykátai Járás,Huyện Nagykáta,Nagykáta,TRUE
vi,HU,4009644300,Nyíradonyi Járás,Huyện Nyíradony,Nyíradony,TRUE
vi,HU,4009644305,Nyírbátori Járás,Huyện Nyírbátor,Nyírbátor,TRUE
vi,HU,4009644303,Nyíregyházi Járás,Huyện Nyíregyháza,Nyíregyháza,TRUE
vi,HU,4009644285,Orosházi Járás,Huyện Orosháza,Orosháza,TRUE
vi,HU,4009644749,Oroszlányi Járás,Huyện Oroszlány,Oroszlány,TRUE
vi,HU,4009644325,Ózdi Járás,Huyện Ózd,Ózd,TRUE
vi,HU,4009644153,Pannonhalmi Járás,Huyện Pannonhalma,Pannonhalma,TRUE
vi,HU,4009644750,Pápai Járás,Huyện Pápai,Pápai,TRUE
vi,HU,4009644343,Pásztói Járás,Huyện Pásztó,Pásztó,TRUE
vi,HU,4009644190,Pécsi Járás,Huyện Pécs,Pécs,TRUE
vi,HU,4009644193,Pécsváradi Járás,Huyện Pécsvárad,Pécsvárad,TRUE
vi,HU,4009644339,Pétervásárai Járás,Huyện Pétervásárai,Pétervásárai,TRUE
vi,HU,4009644739,Pilisvörösvári Járás,Huyện Pilisvörösvár,Pilisvörösvár,TRUE
vi,HU,4009644769,Polgárdi Járás,Huyện Polgárdi,Polgárdi,TRUE
vi,HU,4009644293,Püspökladányi Járás,Huyện Püspökladány,Püspökladány,TRUE
vi,HU,4009644326,Putnoki Járás,Huyện Putnok,Putnok,TRUE
vi,HU,4009644737,Ráckevei Járás,Huyện Ráckeve,Ráckeve,TRUE
vi,HU,4009644344,Rétsági Járás,Huyện Rétság,Rétság,TRUE
vi,HU,4009644345,Salgótarjáni Járás,Huyện Salgótarján,Salgótarján,TRUE
vi,HU,4009644768,Sárbogárdi Járás,Huyện Sárbogárd,Sárbogárd,TRUE
vi,HU,4009644282,Sarkadi Járás,Huyện Sarkad,Sarkad,TRUE
vi,HU,4009644327,Sárospataki Járás,Huyện Sárospatak,Sárospatak,TRUE
vi,HU,4009644159,Sárvári Járás,Huyện Sárvár,Sárvár,TRUE
vi,HU,4009644328,Sátoraljaújhelyi Járás,Huyện Sátoraljaújhely,Sátoraljaújhely,TRUE
vi,HU,4009644260,Sellyei Járás,Huyện Sellye,Sellye,TRUE
vi,HU,4009644189,Siklósi Járás,Huyện Siklós,Siklós,TRUE
vi,HU,4009644187,Siófoki Járás,Huyện Siófok,Siófok,TRUE
vi,HU,4009644140,Soproni Járás,Huyện Sopron,Sopron,TRUE
vi,HU,4009644756,Sümegi Járás,Huyện Sümeg,Sümeg,TRUE
vi,HU,4009644286,Szarvasi Járás,Huyện Szarvas,Szarvas,TRUE
vi,HU,4009644346,Szécsényi Járás,Huyện Szécsény,Szécsény,TRUE
vi,HU,4009644275,Szegedi Járás,Huyện Szeged,Szeged,TRUE
vi,HU,4009644281,Szeghalmi Járás,Huyện Szeghalom,Szeghalom,TRUE
vi,HU,4009644767,Székesfehérvári Járás,Huyện Székesfehérvár,Székesfehérvár,TRUE
vi,HU,4009644776,Szekszárdi Járás,Huyện Szekszárd,Szekszárd,TRUE
vi,HU,4009644738,Szentendrei Járás,Huyện Szentendre,Szentendre,TRUE
vi,HU,4009644280,Szentesi Járás,Huyện Szentes,Szentes,TRUE
vi,HU,4009644156,Szentgotthárdi Járás,Huyện Szentgotthárd,Szentgotthárd,TRUE
vi,HU,4009644262,Szentlőrinci Járás,Huyện Szentlőrinc,Szentlőrinc,TRUE
vi,HU,4009644329,Szerencsi Járás,Huyện Szerencs,Szerencs,TRUE
vi,HU,4009644736,Szigetszentmiklósi Járás,Huyện Szigetszentmiklós,Szigetszentmiklós,TRUE
vi,HU,4009644261,Szigetvári Járás,Huyện Szigetvár,Szigetvár,TRUE
vi,HU,4009644330,Szikszói Járás,Huyện Szikszó,Szikszó,TRUE
vi,HU,4009644740,Szobi Járás,Huyện Szob,Szob,TRUE
vi,HU,4009644781,Szolnoki Járás,Huyện Szolnok,Szolnok,TRUE
vi,HU,4009644188,Tabi Járás,Huyện Tabi,Tabi,TRUE
vi,HU,4009644772,Tamási Járás,Huyện Tamási,Tamási,TRUE
vi,HU,4009644755,Tapolcai Járás,Huyện Tapolca,Tapolca,TRUE
vi,HU,4009644746,Tatai Járás,Huyện Tata,Tata,TRUE
vi,HU,4009644745,Tatabányai Járás,Huyện Tatabánya,Tatabánya,TRUE
vi,HU,4009644152,Téti Járás,Huyện Tét,Tét,TRUE
vi,HU,4009644786,Tiszafüredi Járás,Huyện Tiszafüred,Tiszafüred,TRUE
vi,HU,4009644272,Tiszakécskei Járás,Huyện Tiszakécske,Tiszakécske,TRUE
vi,HU,4009644331,Tiszaújvárosi Járás,Huyện Tiszaújváros,Tiszaújváros,TRUE
vi,HU,4009644302,Tiszavasvári Járás,Huyện Tiszavasvári,Tiszavasvári,TRUE
vi,HU,4009644332,Tokaji Járás,Huyện Tokaji,Tokaji,TRUE
vi,HU,4009644775,Tolnai Járás,Huyện Tolna,Tolna,TRUE
vi,HU,4009644782,Törökszentmiklósi Járás,Huyện Törökszentmiklós,Törökszentmiklós,TRUE
vi,HU,4009644752,Várpalotai Járás,Huyện Várpalota,Várpalota,TRUE
vi,HU,4009644311,Vásárosnaményi Járás,Huyện Vásárosnamény,Vásárosnamény,TRUE
vi,HU,4009644158,Vasvári Járás,Huyện Vasvár,Vasvár,TRUE
vi,HU,4009644741,Vecsési Járás,Huyện Vecsés,Vecsés,TRUE
vi,HU,4009644759,Veszprémi Járás,Huyện Veszprém,Veszprém,TRUE
vi,HU,4009644310,Záhonyi Járás,Huyện Záhony,Záhony,TRUE
vi,HU,4009644170,Zalaszentgróti Járás,Huyện Zalaszentgrót,Zalaszentgrót,TRUE
vi,HU,4009644751,Zirci Járás,Huyện Zirc,Zirc,TRUE
vi,IE,4007778678,Cork City,Thành phố Cork,Cork,TRUE
vi,IE,4007778676,Galway City,Thành phố Galway,Galway,TRUE
vi,IE,4007778675,Limerick City,Thành phố Limerick,Limerick,TRUE
vi,IE,4007778674,Waterford City,Thành phố Waterford,Waterford,TRUE
vi,IN,4008347665,Kāsaragod District,Huyện Kasaragod,Kasaragod,TRUE
vi,IN,4001264818,Lohit District,Huyện Lohit,Lohit,TRUE
vi,IQ,30021288,Al-Anbar,Tỉnh Al Anbar,Al Anbar,TRUE
vi,IQ,30021298,Al-Muthannia,Tỉnh Al Muthanna,Al Muthanna,TRUE
vi,IQ,30021295,Dhi-Qar,Tỉnh Dhi Qar,Dhi Qar,TRUE
vi,IQ,30021301,Halabja Governorate,Tỉnh Halabja,Halabja,TRUE
vi,IQ,30021286,Ninawa,Tỉnh Ninawa,Ninawa,TRUE
vi,IQ,30021291,Sala ad-Din,Tỉnh Salah ad Din,Salah ad Din,TRUE
vi,IR,30021278,Alborz Province,Tỉnh Alborz,Alborz,TRUE
vi,IR,30021270,Ardabil Province,Tỉnh Ardabil,Ardabil,TRUE
vi,IR,30021279,East Azerbaijan Province,Tỉnh Azerbaijan thuộc Đông,Azerbaijan thuộc Đông,TRUE
vi,IR,30021252,North Khorasan Province,Tỉnh Bắc Khorasan,Bắc Khorasan,TRUE
vi,IR,30021269,Bushehr Province,Tỉnh Bushehr,Bushehr,TRUE
vi,IR,30021257,Chaharmahal and Bakhtiyari Province,Tỉnh Chahar Mahal và Bakhtiari,Chahar Mahal và Bakhtiari,TRUE
vi,IR,30021268,Fars Province,Tỉnh Fars,Fars,TRUE
vi,IR,30021261,Gilan Province,Tỉnh Gilan,Gilan,TRUE
vi,IR,30021272,Golestan Province,Tỉnh Golestan,Golestan,TRUE
vi,IR,30021259,Hamadan Province,Tỉnh Hamadan,Hamadan,TRUE
vi,IR,30021281,Hormozgan Province,Tỉnh Hormozgan,Hormozgan,TRUE
vi,IR,30021254,Ilam Province,Tỉnh Ilam,Ilam,TRUE
vi,IR,30021264,Isfahan Province,Tỉnh Isfahan,Isfahan,TRUE
vi,IR,30021253,Kerman Province,Tỉnh Kerman,Kerman,TRUE
vi,IR,30021258,Kermanshah Province,Tỉnh Kermanshah,Kermanshah,TRUE
vi,IR,30021274,South Khorasan Province,Tỉnh Khorasan Nam,Khorasan Nam,TRUE
vi,IR,30021282,Khuzestan Province,Tỉnh Khuzestan,Khuzestan,TRUE
vi,IR,30021265,Kohgiluye and Buyer Ahmad Province,Tỉnh Kohgiluyeh và Boyer-Ahmad,Kohgiluyeh và Boyer-Ahmad,TRUE
vi,IR,30021266,Kurdistan Province,Tỉnh Kurdistan,Kurdistan,TRUE
vi,IR,30021255,Lorestan Province,Tỉnh Lorestan,Lorestan,TRUE
vi,IR,30021256,Markazi Province,Tỉnh Markazi,Markazi,TRUE
vi,IR,30021271,Mazandaran Province,Tỉnh Mazandaran,Mazandaran,TRUE
vi,IR,30021260,Qazvin Province,Tỉnh Qazvin,Qazvin,TRUE
vi,IR,30021277,Qom Province,Tỉnh Qom,Qom,TRUE
vi,IR,30021273,Razavi Khorasan,Tỉnh Razavi Khorasan,Razavi Khorasan,TRUE
vi,IR,30021263,Semnan Province,Tỉnh Semnan,Semnan,TRUE
vi,IR,30021275,Sistan and Baluchestan Province,Tỉnh Sistan và Baluchestan,Sistan và Baluchestan,TRUE
vi,IR,30021267,West Azerbaijan Province,Tỉnh Tây Azerbaijan,Tây Azerbaijan,TRUE
vi,IR,30021276,Tehran Province,Tỉnh Tehran,Tehran,TRUE
vi,IR,30021280,Yazd Province,Tỉnh Yazd,Yazd,TRUE
vi,IR,30021262,Zanjan Province,Tỉnh Zanjan,Zanjan,TRUE
vi,IT,30005234,Metropolitan City of Bologna,Thành phố trung tâm Bologna,trung tâm Bologna,TRUE
vi,IT,30005248,Metropolitan City of Genova,Thành phố trung tâm Genova,trung tâm Genova,TRUE
vi,IT,30010480,Vatican City,Thành phố Vatican,Vatican,TRUE
vi,IT,30005285,Metropolitan City of Florence,Thành phố столичний Firenze,столичний Firenze,TRUE
vi,IT,30005297,Metropolitan City of Venice,Thành phố столичний Venice,столичний Venice,TRUE
vi,IT,30005316,Province of Agrigento,Tỉnh Agrigento,Agrigento,TRUE
vi,IT,30005272,Province of Alessandria,Tỉnh Alessandria,Alessandria,TRUE
vi,IT,30005264,Province of Ancona,Tỉnh Ancona,Ancona,TRUE
vi,IT,30005286,Province of Arezzo,Tỉnh Arezzo,Arezzo,TRUE
vi,IT,30005265,Province of Ascoli Piceno,Tỉnh Ascoli Piceno,Ascoli Piceno,TRUE
vi,IT,30005273,Province of Asti,Tỉnh Asti,Asti,TRUE
vi,IT,30005230,Province of Avellino,Tỉnh Avellino,Avellino,TRUE
vi,IT,30005279,Province of Bari,Tỉnh Bari,Bari,TRUE
vi,IT,30005298,Province of Belluno,Tỉnh Belluno,Belluno,TRUE
vi,IT,30005231,Province of Benevento,Tỉnh Benevento,Benevento,TRUE
vi,IT,30005253,Province of Bergamo,Tỉnh Bergamo,Bergamo,TRUE
vi,IT,30005274,Province of Biella,Tỉnh Biella,Biella,TRUE
vi,IT,30005254,Province of Brescia,Tỉnh Brescia,Brescia,TRUE
vi,IT,30005281,Province of Brindisi,Tỉnh Brindisi,Brindisi,TRUE
vi,IT,30005308,Province of Cagliari,Tỉnh Cagliari,Cagliari,TRUE
vi,IT,30005317,Province of Caltanissetta,Tỉnh Caltanissetta,Caltanissetta,TRUE
vi,IT,30005269,Province of Campobasso,Tỉnh Campobasso,Campobasso,TRUE
vi,IT,30005232,Province of Caserta,Tỉnh Caserta,Caserta,TRUE
vi,IT,30005318,Province of Catania,Tỉnh Catania,Catania,TRUE
vi,IT,30005225,Province of Catanzaro,Tỉnh Catanzaro,Catanzaro,TRUE
vi,IT,30005218,Province of Chieti,Tỉnh Chieti,Chieti,TRUE
vi,IT,30005255,Province of Como,Tỉnh Como,Como,TRUE
vi,IT,30005226,Province of Cosenza,Tỉnh Cosenza,Cosenza,TRUE
vi,IT,30005256,Province of Cremona,Tỉnh Cremona,Cremona,TRUE
vi,IT,30005227,Province of Crotone,Tỉnh Crotone,Crotone,TRUE
vi,IT,30005275,Province of Cuneo,Tỉnh Cuneo,Cuneo,TRUE
vi,IT,30005319,Province of Enna,Tỉnh Enna,Enna,TRUE
vi,IT,30005266,Province of Fermo,Tỉnh Fermo,Fermo,TRUE
vi,IT,30005235,Province of Ferrara,Tỉnh Ferrara,Ferrara,TRUE
vi,IT,30005282,Province of Foggia,Tỉnh Foggia,Foggia,TRUE
vi,IT,30005236,Province of Forli-Cesena,Tỉnh Forlì-Cesena,Forlì-Cesena,TRUE
vi,IT,30005244,Province of Frosinone,Tỉnh Frosinone,Frosinone,TRUE
vi,IT,30005304,Province of Gorizia,Tỉnh Gorizia,Gorizia,TRUE
vi,IT,30005287,Province of Grosseto,Tỉnh Grosseto,Grosseto,TRUE
vi,IT,30005249,Province of Imperia,Tỉnh Imperia,Imperia,TRUE
vi,IT,30005270,Province of Isernia,Tỉnh Isernia,Isernia,TRUE
vi,IT,30005219,Province of L'Aquila,Tỉnh L'Aquila,L'Aquila,TRUE
vi,IT,30005250,Province of La Spezia,Tỉnh La Spezia,La Spezia,TRUE
vi,IT,30005245,Province of Latina,Tỉnh Latina,Latina,TRUE
vi,IT,30005283,Province of Lecce,Tỉnh Lecce,Lecce,TRUE
vi,IT,30005257,Province of Lecco,Tỉnh Lecco,Lecco,TRUE
vi,IT,30005288,Province of Livorno,Tỉnh Livorno,Livorno,TRUE
vi,IT,30005258,Province of Lodi,Tỉnh Lodi,Lodi,TRUE
vi,IT,30005289,Province of Lucca,Tỉnh Lucca,Lucca,TRUE
vi,IT,30005267,Province of Macerata,Tỉnh Macerata,Macerata,TRUE
vi,IT,30005259,Province of Mantua,Tỉnh Mantua,Mantua,TRUE
vi,IT,30005222,Province of Matera,Tỉnh Matera,Matera,TRUE
vi,IT,30005320,Province of Messina,Tỉnh Messina,Messina,TRUE
vi,IT,30018270,Milan Province,Tỉnh Milano,Milano,TRUE
vi,IT,30005237,Province of Modena,Tỉnh Modena,Modena,TRUE
vi,IT,30005325,Province of South Tyrol,Tỉnh Nam Tyrol,Nam Tyrol,TRUE
vi,IT,30005276,Province of Novara,Tỉnh Novara,Novara,TRUE
vi,IT,30005311,Province of Nuoro,Tỉnh Nuoro,Nuoro,TRUE
vi,IT,30005314,Province of Oristano,Tỉnh Oristano,Oristano,TRUE
vi,IT,30005299,Province of Padua,Tỉnh Padova,Padova,TRUE
vi,IT,30005238,Province of Parma,Tỉnh Parma,Parma,TRUE
vi,IT,30005261,Province of Pavia,Tỉnh Pavia,Pavia,TRUE
vi,IT,30005295,Province of Perugia,Tỉnh Perugia,Perugia,TRUE
vi,IT,30005268,Province of Pesaro and Urbino,Tỉnh Pesaro và Urbino,Pesaro và Urbino,TRUE
vi,IT,30005220,Province of Pescara,Tỉnh Pescara,Pescara,TRUE
vi,IT,30005239,Province of Piacenza,Tỉnh Piacenza,Piacenza,TRUE
vi,IT,30005291,Province of Pisa,Tỉnh Pisa,Pisa,TRUE
vi,IT,30005292,Province of Pistoia,Tỉnh Pistoia,Pistoia,TRUE
vi,IT,30005305,Province of Pordenone,Tỉnh Pordenone,Pordenone,TRUE
vi,IT,30005293,Province of Prato,Tỉnh Prato,Prato,TRUE
vi,IT,30005322,Province of Ragusa,Tỉnh Ragusa,Ragusa,TRUE
vi,IT,30005240,Province of Ravenna,Tỉnh Ravenna,Ravenna,TRUE
vi,IT,30005241,Province of Reggio Nell'Emilia,Tỉnh Reggio Emilia,Reggio Emilia,TRUE
vi,IT,30005246,Province of Rieti,Tỉnh Rieti,Rieti,TRUE
vi,IT,30005242,Province of Rimini,Tỉnh Rimini,Rimini,TRUE
vi,IT,30005300,Province of Rovigo,Tỉnh Rovigo,Rovigo,TRUE
vi,IT,30005315,Province of Sassari,Tỉnh Sassari,Sassari,TRUE
vi,IT,30005251,Province of Savona,Tỉnh Savona,Savona,TRUE
vi,IT,30005294,Province of Siena,Tỉnh Siena,Siena,TRUE
vi,IT,30005262,Province of Sondrio,Tỉnh Sondrio,Sondrio,TRUE
vi,IT,30005323,Province of Syracuse,Tỉnh Syracuse,Syracuse,TRUE
vi,IT,30005284,Province of Taranto,Tỉnh Taranto,Taranto,TRUE
vi,IT,30005221,Province of Teramo,Tỉnh Teramo,Teramo,TRUE
vi,IT,30005296,Province of Terni,Tỉnh Terni,Terni,TRUE
vi,IT,30005271,Turin Province,Tỉnh Torino,Torino,TRUE
vi,IT,30005324,Province of Trapani,Tỉnh Trapani,Trapani,TRUE
vi,IT,30005326,Province of Trento,Tỉnh Trento,Trento,TRUE
vi,IT,30005301,Province of Treviso,Tỉnh Treviso,Treviso,TRUE
vi,IT,30005306,Province of Trieste,Tỉnh Trieste,Trieste,TRUE
vi,IT,30005307,Province of Udine,Tỉnh Udine,Udine,TRUE
vi,IT,30005263,Province of Varese,Tỉnh Varese,Varese,TRUE
vi,IT,30005277,Verbano-Cusio-Ossola,Tỉnh Verbano-Cusio-Ossola,Verbano-Cusio-Ossola,TRUE
vi,IT,30005278,Province of Vercelli,Tỉnh Vercelli,Vercelli,TRUE
vi,IT,30005228,Province of Vibo Valentia,Tỉnh Vibo Valentia,Vibo Valentia,TRUE
vi,IT,30005303,Province of Vicenza,Tỉnh Vicenza,Vicenza,TRUE
vi,IT,30005247,Province of Viterbo,Tỉnh Viterbo,Viterbo,TRUE
vi,JO,30019889,Amman Governorate,Tỉnh Amman,Amman,TRUE
vi,JO,30019884,Muhafazat al 'Aqabah,Tỉnh Aqaba,Aqaba,TRUE
vi,JO,30019929,Muhafazat al Balqa',Tỉnh Balqa,Balqa,TRUE
vi,JO,30019886,Muhafazat Ma'an,Tỉnh Ma'an,Ma'an,TRUE
vi,JO,30019885,Muhafazat Madaba,Tỉnh Madaba,Madaba,TRUE
vi,JO,30019905,Muhafazat at Tafilah,Tỉnh Tafilah,Tafilah,TRUE
vi,JO,30019927,Muhafazat az Zarqa',Tỉnh Zarqa,Zarqa,TRUE
vi,KE,30033171,Mfangano Island,Đảo Mfangano,Mfangano,TRUE
vi,KE,30033172,Rusinga Island,Đảo Rusinga,Rusinga,TRUE
vi,KG,30066189,Aksyi,Huyện Aksy,Aksy,TRUE
vi,KG,30066205,Chong-Alay,Huyện Chong-Alay,Chong-Alay,TRUE
vi,KG,30066171,Chuy,Tỉnh Chuy,Chuy,TRUE
vi,KG,30066182,Chui,Tỉnh Chuy,Chuy,TRUE
vi,KP,30021632,South Hamgyong,Tỉnh Hamgyong Nam,Hamgyong Nam,TRUE
vi,KP,30021639,North Pyongan,Tỉnh Pyongan Bắc,Pyongan Bắc,TRUE
vi,KP,30021634,South Pyongan,Tỉnh Pyongan Nam,Pyongan Nam,TRUE
vi,KP,30021631,Ryanggang,Tỉnh Ryanggang,Ryanggang,TRUE
vi,KR,20001759,Jeju Island,Đảo Jeju,Jeju,TRUE
vi,KR,20001753,Jangheung-gun,Huyện Jangheung,Jangheung,TRUE
vi,KR,20001754,Jangseong-gun,Huyện Jangseong,Jangseong,TRUE
vi,KR,20004763,Uiseong-gun,Huyện Uiseong,Uiseong,TRUE
vi,KW,4000285841,Muḩāfaz̧at al Aḩmadī,Tỉnh Al Ahmadi,Al Ahmadi,TRUE
vi,KW,4000285816,Muḩāfaz̧at al Farwānīyah,Tỉnh Al Farwaniyah,Al Farwaniyah,TRUE
vi,KW,4000285798,Muḩāfaz̧at al Jahrā’,Tỉnh Al Jahra,Al Jahra,TRUE
vi,KW,4000285628,Muḩāfaz̧at Ḩawallī,Tỉnh Hawalli,Hawalli,TRUE
